,,,,,,,
filename,question,category,answer,empathy,reassurance,humour,persuasion
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Uh, Don's got the German. Is it a purebred German shepherd? Is there a mix.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Who me? Oh, no, there's no, there's no German shepherd in Max. No, he's uh.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Yeah, don't you? Isn't. Isn't the total one.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,So. Um! How long before we see your pearly whites? Beth.,results/timeline,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Yeah, anyway. Uh, why don't you make some introductions real quick? And then I'm gonna just watch.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Yeah. So uh, Beth, I don't know. Can. Are you? Can you hear us, are you there, Beth?",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"I just turned upside down. I got turned on my head so, and she's been with me in in clubhouse, for I don't know 2 or 3 years at this point. So we're hanging out all the time. What the hell is wrong with this slide? There's just something.",results/timeline,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,What's going on with this camera? Let me turn it off and back on again.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,What? How is that device? Call where it's recording everything going on and putting it all through.,market/geography,Yeah.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,Can you hear me or no?,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,Anybody anybody in the office anybody with any of my friends? Boutique um companies.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,Are you making touches?,general,It's a hundred percent.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"What's the upside? Tell them. Tell her a little bit about you and what you've been doing, and the upside of.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Um, and uh, you know, building that that down line and uh helping, you know, bring attracting people into into the business and into this company in particular. What's the upside? What's the benefit? What are you experiencing now? And.",support/training,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,What could could be helpful to Beth as well? And Beth by all means ask pointed specific questions.,support/training,"Yeah, I'm happy that I'm an open book. I'm not here to do anything but add value. So don't you know? Don't take offense to anything I say, if it's not what you were looking for, I apologize if I if if maybe I said something that wasn't in alignment, but.",FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"What I've experienced rather, and what I've experienced at exp is a cohesion that you ask anyone for help, and anyone's willing to help you if they're an exp agent, you said, hey, listen. It's Tony with the Xp, you know. Can you give me a hand? Something like, yeah, absolutely.",leads,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Not nice competitiveness within the office, right? And at exp. It's been great. And and you see it all the time. There's I get text all the time, hey? Who's available to help me out with the with with the.",results/timeline,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,"Where are we supposed to meet our clients? I'm like, I I don't know.",market/geography,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (57).txt,Um? But what else.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (58).txt,"None of these investors like they're not like one. One's my brother, and he's well when I say he's okay with it. What I mean by that? He's not freaking out.",results/timeline,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (58).txt,"Could, could could I? Could I see myself doing it? Yes, but.",general,Matthew. Everything is people.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (58).txt,Um? He.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (59).txt,"None of these investors like they're not like one. One's my brother, and he's well when I say he's okay with it. What I mean by that? He's not freaking out.",results/timeline,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (59).txt,"Could, could could I? Could I see myself doing it? Yes, but.",general,Matthew. Everything is people.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (59).txt,Um? He.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,"Jackie, your assistant, I assume, is that who's on with us?",general,"Yeah, I'm not sure. I thought I thought that might be who we had on today. So I'm not sure who that is.",FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,"Is that, Don? Oh, I thought that was yours!",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,"Computer work, you know. Not really tech, savvy? And I don't.",onboarding/setup,Yep.,TRUE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,I'm sure you heard of Gettysburg?,general,Yep.,TRUE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,How many Exp brokers are in this my area? Do you know.,market/geography,"I we could pull it up. Um, it's it's roughly about one broker per 250 agents um, and that, you know at scale. This is what you know, I and I think I I didn't even really understand. What cloud-based actually meant in terms of. Brokerage relate. You know the brokerage I'm at, and how much more efficient it could be. But. If you got a question for a broker, you're on your phone. 2 clicks away from talking to somebody, and almost instantly, and so. The the cert, because we can do it at scale. It's it's not all under one brick and mortar like the person that's in your office. He's your broker competitor like he has to go sell real estate in order to to make a living on top of own the brokerage. Do all the broker response, like. One person doing all of those roles. Spreads them thin. And it's not very effective, which is what you're probably experiencing. You're not getting a lot of help support. If you need him. You may or may not be. There may or may not return the call. You know, in a timely fashion, whereas in a cloud based model, we've got somebody there right now, if you have a question, you can get an answer to a question instantly. And so, you know, at scale, that's a big deal. So at 80,000 agents, you know, there's not a state that you know we're in 27 countries, and you know every every us state, every every province of Canada. You know, there's, you know, the support, the the support engine for anything that you need, whether it's training, support, help with. You know, any any area. Is far superior in terms of speed and and quality of, you know the support that you have. Because at scale, you know, it has to be able to operate at scale. And then we're not. We're not tied to a physical office location and. One person that you go to, or 2 people that might share a bunch of responsibilities. But I can pull it. We can pull that up and get you know the names of those the state brokers. There's, you know, there's a principal State broker. Every State operates a little differently in terms of Who's your actual principal broker? And then there's assistant brokers and. I'm not sure how they do it in Pennsylvania, but but we got a good core team of of brokers that handle handle the broker responsibility.",TRUE,FALSE,FALSE,TRUE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,"Okay? Uh, you said about the residual income.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,You try to. So where do you normally send your agents to meet with your clients? Potential.,market/geography,"Yeah, yeah, so so you know, many, many times, um, you know, we have Regis. You know, we have a relationship with Regis. So if you have, we? I know we have. Regis is there somewhere by you? I don't know exactly where, but we could look it up. Regis. You have. You know, you can use Regis offices. Any Co working space, for that matter, is is what some people do. Some people actually keep, keep physical space, or go rent an office, or or whatever the case may be. Some people work from home, you know, you know, meet meet clients either at the property or you know. Do it virtually. Um. So there, there's, you know, there's a number of ways to kind of approach that. But if you, if if you prefer the, you know physical space. We can look into what you know. What? What are some options around. That are, you know, around where you're at that you could leverage for for physical space, Regis, which would be free. Or other co-working space is often an easy, you know, an easy setup that's in a cool location, you know. Like in my area, there's. You know I'm you know, in Frisco, where the Dallas Cowboys World Headquarters is so. Um. You know I'm assuming you're probably an eagles, fan, now that I think about it.",TRUE,TRUE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (60).txt,What'd you say? And you broke up a little on my end?,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,For now do you want to jump on? Jump on here.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,On stupidity. Right? Because I am not a marketer. I'm really not as a real estate agent. You should need to be a marketer.,market/geography,Yep.,TRUE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,Right? Right? Right? Right? Well.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,Right? Yeah. But I've been in and out.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"As soon as possible. Right? And marketing is where that. But like, I said, that's my weak spot. So that's that's where I'm at.",market/geography,"Right, yeah. Yep, I got you perfect. So so that what makes this completely unique, like. If if you watch the video. I think it makes it probably makes sense. Why, it would work right? So it's not. It's not something that you hear from everybody that's stuff you've bought in the past like. realtor.com and estates, you know, realtor.com zillow. And these all these lead services that. Sell leads. They're not even really leads. They're people that did a home search. They don't know who you are. It's there, it's it's garbage, and they sell it for a lot of money. I had to figure out myself how to generate business, you know the same way, and so. You know. And and once I learned marketing, I could apply it to, I could apply it to direct mail. I could apply it to online. I could apply it to, you know, newspaper back in the day, like I.",TRUE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"Yeah, my uncle, he's blind, right?",general,Right.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,What you did when you didn't have a 90 day goal right?,results/timeline,"Right, right, right.",FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"If I can do that, then I should be way ahead of the game, shouldn't I? Not.",general,"A 100%. The the you know, the there's there's the the leading indicator and the lagging indicator. So the lagging indicator is the goal. If we want to sell.",FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"He outed me that I'm 66, right? But.",general,"Yeah, yeah.",FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"At the end of the day. You you wanna have some more fun, right? My idea. Have fun.",general,Right? A 100%. That's.,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"Right cause. See, see how. See how it has clipped my wings. Right? So I'm back in the saddle again.",general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,Right? Right? Right? I just.,general,,FALSE,FALSE,FALSE,FALSE
Jay Kinder_s Personal Meeting Room_s transcript (61).txt,"Yeah, I get it. I get it. I get it like I said, you know, I totally understand the concept right? Um.",general,Yep. Yep.,TRUE,FALSE,FALSE,FALSE
